UBC,om,depth,...4,soil_map_unit,description,main_tex,CODE,clay,silt,sand,gravel,note,...14,wp,fc,thetas,bd,tex_sum,id,model_code,theta_r_mean,theta_s_mean,alpha_mean,npar_mean,Ksat_mean,theta_r_sd,theta_s_sd,alpha_sd,npar_sd,Ksat_sd
140500,0.5,5,NL,"AHl,Ahc",Loess,Ahlc,140500-O,0.088,0.777,0.135,0,NA,NA,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.5974076902589238,1,12,5,0.05130686438533308,0.3601542300453733,0.0031165542058446253,1.6766619357831418,14.386422804306422,0.013690845550066307,0.018825174970310558,1.377209700196882,1.0996483465943743,1.8875095129817814
140600,0,1,NL,"AHl,Ahc",Loess,Ahlc,140600-O,0.088,0.777,0.135,0,NA,NA,0.06142317759999999,0.27122040846685214,0.3766769633468521,1.651806047130842,1,13,5,0.050069496349743794,0.34980611581782484,0.0031203154880464633,1.662654502010286,11.804079067677781,0.014388014395997841,0.0211940684034418,1.4445297109932387,1.1099547273671795,2.057742645426904
140700,6.98,20,NL,"AHl,Ahc",Loess,Ahlc,140700-O,0.088,0.777,0.135,0,NA,NA,0.1054344508,0.3666084909554445,0.6684081461554446,0.8787184126880717,1,14,5,0.06869873569939691,0.500923707669319,0.00355135093746623,1.6884725126708948,146.80212483862735,0.01599686439729712,0.024145785560260632,1.32438394294816,1.0729745189482194,2.1807112505320485
141100,1.45,10,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141100-O,0.088,0.792,0.12,0,NA,NA,0.0707500192,0.29438277873802887,0.4371614740980289,1.4915220936402231,1,15,5,0.054528135172868246,0.381624640246513,0.0029537161893710235,1.7212409429848068,20.608477782111184,0.013102829718602115,0.016300677697242374,1.304678454860277,1.089364668912565,1.6992411022378648
141200,4.32,20,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141200-O,0.088,0.792,0.12,0,NA,NA,0.08860095999999999,0.33303718620371714,0.5578149500437173,1.1717903823841491,1,16,5,0.06230347722394607,0.44297546703109963,0.003060599745784769,1.744440016204691,57.81536679166226,0.01313997784504191,0.016717393325935116,1.2557135255471943,1.07166470506941,1.7054585334386527
141300,2.33,10,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141300-O,0.088,0.792,0.12,0,NA,NA,0.0762234784,0.30603883328132164,0.4739601001613216,1.3940057345724977,1,17,5,0.05686547301046263,0.4001710326850317,0.002963903076100246,1.7357915600822444,28.431321432710526,0.0125894082199243,0.01476811737908353,1.262821704633055,1.0800152230803106,1.599670463278058
141400,2.14,10,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141400-O,0.088,0.792,0.12,0,NA,NA,0.07504170880000002,0.30350749942927385,0.46600025654927385,1.4150993201444244,1,18,5,0.05635613062118916,0.39614862245584503,0.0029603620623181,1.7332056200574302,26.542137345675783,0.012660437554224638,0.014957484760755622,1.2691412558828827,1.0816581618841807,1.6122496662830963
141500,0.5,5,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141500-O,0.088,0.792,0.12,0,NA,NA,0.0648411712,0.28199428334943466,0.3976304299094347,1.596279360739998,1,19,5,0.05207920187387487,0.3618033357084694,0.0029537363436657874,1.698414149328563,14.334814573740404,0.014140952025862508,0.01970003140887212,1.3922858213563143,1.1048993780275487,1.918501809321848
141600,0,1,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141600-O,0.088,0.792,0.12,0,NA,NA,0.06173125119999999,0.2755552365103844,0.3769058310703844,1.6511995476634815,1,20,5,0.05082675234660607,0.35143333474087707,0.002953736641725396,1.6837088174405836,11.727695711427575,0.014853712734454884,0.022104896594786365,1.462327130333243,1.1155348794826132,2.0989261947864692
141700,6.98,20,NL,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141700-O,0.088,0.792,0.12,0,NA,NA,0.1051457344,0.3705110018472005,0.6712879023272005,0.8710870588329187,1,21,5,0.06957547715780478,0.5023526134753034,0.0034032875463948383,1.7087485976315635,147.1704775537358,0.016517259266080588,0.025315151602414522,1.3366809389679373,1.0770501477158199,2.2503543970493114
142100,1.45,10,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142100-O,0.073,0.792,0.134,0,NA,NA,0.062417013640000005,0.2858734565226812,0.4339333703546812,1.5000765685600945,0.9990000000000001,22,5,0.051391448619014346,0.3768203026564193,0.00305129962391621,1.7264620721276385,21.941950101136534,0.013358445261231627,0.01742922621123444,1.3343720727784436,1.0948497673754458,1.7896954241658627
142200,4.32,20,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142200-O,0.073,0.792,0.134,0,NA,NA,0.08113498144,0.32616118568152125,0.5569385519535214,1.1741128373231684,0.9990000000000001,23,5,0.05908481570592345,0.4387021178018767,0.003123193209214586,1.750236191123241,60.77221763350822,0.013250733034675942,0.017035542536861393,1.272167204143778,1.075191234601699,1.747910728341854
142300,2.33,10,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142300-O,0.073,0.792,0.134,0,NA,NA,0.06815632084,0.2980092511164354,0.4714320075084354,1.4007051801026462,0.9990000000000001,24,5,0.053669282205330245,0.39546391609151915,0.0030485225289595573,1.7412194839739574,30.114912753023084,0.01282036873645318,0.015559526259294059,1.2855126114341024,1.0846142102314509,1.6648680239710707
142400,2.14,10,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142400-O,0.073,0.792,0.134,0,NA,NA,0.06691715224,0.2953727597096144,0.4633194478216144,1.4222034632727218,0.9990000000000001,25,5,0.053170193481508775,0.39141523476411577,0.0030475880756482368,1.7385868625401217,28.142476610242312,0.012899315114543399,0.015819659216181486,1.2930912727518586,1.0864264236837138,1.6820066036192594
142500,0.5,5,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142500-O,0.073,0.792,0.134,0,NA,NA,0.05622117064000001,0.27298797653301554,0.39366754896501555,1.6067809952427088,0.9990000000000001,26,5,0.049041399884931246,0.35696023383484715,0.003067626569719865,1.7035228056204188,15.365338124184152,0.014384004546201508,0.02117551746256259,1.4327491448179002,1.1116018606509983,2.0483366227274136
142600,0,1,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142600-O,0.073,0.792,0.134,0,NA,NA,0.05296020064000001,0.2662960816166579,0.3725649480486579,1.6627028876710566,0.9990000000000001,27,5,0.04785541921274168,0.34659650468451875,0.003077058862531123,1.6888544245868433,12.621690127021855,0.015074503231105459,0.023749738709821236,1.5099245810923214,1.1229613152175941,2.25737323692458
142700,6.98,20,NL,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142700-O,0.073,0.792,0.134,0,NA,NA,0.09848334184000002,0.36532579116981534,0.6727681133618155,0.8671644995911888,0.9990000000000001,28,5,0.06656234045468057,0.4990406311075099,0.0034456450730332663,1.7142609836690164,153.8888895923402,0.016573898570385458,0.02566104828711693,1.3517888288294149,1.080076734993127,2.298673344869663
143100,1.45,10,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143100-O,0.088,0.777,0.135,5,NA,NA,0.07056592059999998,0.29012037222005566,0.43636453390005564,1.5269493113925943,1,29,5,0.05388542691057679,0.37488889727889796,0.0030038153383593162,1.701328289841855,17.967846137467628,0.013033209733048993,0.016412253051514804,1.312429263974841,1.0899058008069489,1.7198424732566782
143200,4.32,20,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143200-O,0.088,0.777,0.135,5,NA,NA,0.0886622464,0.3289450077573823,0.5559205015173824,1.2104565516416173,1,30,5,0.06176500336639754,0.436125594266844,0.003077900623477761,1.7331722883689038,50.74092836308084,0.01258385130339465,0.015284495790073762,1.24047594939856,1.0692199522116386,1.6381975594037859
143300,2.33,10,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143300-O,0.088,0.777,0.135,5,NA,NA,0.07611461979999999,0.30182482501090213,0.47282284461090207,1.4308463027340956,1,31,5,0.056250426588321696,0.3933443034071015,0.003004658666058816,1.718341584632566,24.832617360935696,0.01237042617430563,0.01435930945176185,1.2609928206023622,1.079422767341275,1.5936463599409443
143400,2.14,10,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143400-O,0.088,0.777,0.135,5,NA,NA,0.0749166052,0.29928275727366244,0.4649361939136624,1.4516656819795266,1,32,5,0.05573468347140185,0.3893378033303351,0.003003286744426564,1.7151951389794386,23.175044906181867,0.012475579193541262,0.014668766373408835,1.2692836939425987,1.0813068415683689,1.612990867364777
143500,0.5,5,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143500-O,0.088,0.777,0.135,5,NA,NA,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.629775408400191,1,33,5,0.05141326719408271,0.35521303736350024,0.0030111931832840374,1.6764190139291484,12.46846649620727,0.014192880153968128,0.02020499726596261,1.412298435878415,1.1065794186218145,1.9660501895988045
143600,0,1,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143600-O,0.088,0.777,0.135,5,NA,NA,0.06142317759999999,0.27122040846685214,0.3766769633468521,1.6835130768071638,1,34,5,0.05014899018240115,0.3449420596649771,0.003013646199636134,1.6609387241426699,10.191806444775022,0.014949332402230073,0.022742891343497797,1.4903514644687292,1.117687306398854,2.168484364012788
143700,6.98,20,NL,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143700-O,0.088,0.777,0.135,5,NA,NA,0.1054344508,0.3666084909554445,0.6684081461554446,0.9091009362618188,1,35,5,0.06912673376773709,0.49585108917899745,0.0033937151843364114,1.7039375242064405,131.21890294126132,0.01568169579427885,0.023151974823696457,1.3095376247214905,1.0722139957822934,2.1181840589617877
144100,1.45,10,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144100-O,0.088,0.777,0.135,1,NA,NA,0.07056592059999998,0.29012037222005566,0.43636453390005564,1.5001802396753725,1,36,5,0.05376257435681942,0.37896175900896734,0.0030894085478714774,1.6991460664328095,20.060934791716107,0.012737981232887278,0.01563553282487236,1.2958415207468164,1.0855585690457432,1.6836709159728613
144200,4.32,20,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144200-O,0.088,0.777,0.135,1,NA,NA,0.0886622464,0.3289450077573823,0.5559205015173824,1.183389375128052,1,37,5,0.0615131389268491,0.44037428040264515,0.0031830454007082828,1.7237812149952563,56.209078060053486,0.012669011307098634,0.015753284484374106,1.2445840885242232,1.0677407059961503,1.666635144447468
144300,2.33,10,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144300-O,0.088,0.777,0.135,1,NA,NA,0.07611461979999999,0.30182482501090213,0.47282284461090207,1.4036562692820882,1,38,5,0.05608892913684863,0.39749968082313475,0.003094547394808822,1.713771904734846,27.639983309617037,0.012200424822113809,0.014008130420921056,1.253068224007894,1.0761873532059034,1.5800418375710321
144400,2.14,10,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144400-O,0.088,0.777,0.135,1,NA,NA,0.0749166052,0.29928275727366244,0.4649361939136624,1.4245422988738687,1,39,5,0.05558169115990235,0.3934765532045678,0.0030920156435000163,1.7111387410549521,25.80834195045906,0.012277763700433965,0.01421971001342039,1.259597329968223,1.0778413434221659,1.5938892805604288
144500,0.5,5,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144500-O,0.088,0.777,0.135,1,NA,NA,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.603777970857629,1,40,5,0.05132934180268107,0.35918377736181256,0.003095772358410405,1.676696555497063,13.992866430643183,0.01378499335437575,0.01908603615169398,1.3836352376093268,1.1009636645545986,1.901708181009153
144600,0,1,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144600-O,0.088,0.777,0.135,1,NA,NA,0.06142317759999999,0.27122040846685214,0.3766769633468521,1.6580515453425637,1,41,5,0.05008699187485753,0.34885079792013785,0.0030993885413399228,1.6623969208782219,11.473034414999006,0.014494116110222026,0.021489972025050586,1.45294055658057,1.1114293071310448,2.077719251083373
144700,6.98,20,NL,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144700-O,0.088,0.777,0.135,1,NA,NA,0.1054344508,0.3666084909554445,0.6684081461554446,0.8846313607668833,1,42,5,0.06878201947348775,0.49993192701858313,0.003519887377933972,1.691488246232605,143.63777118285944,0.015933099794452253,0.023947836583966903,1.3213770345135825,1.0727900034334548,2.168278643124953
145100,1.45,10,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145100-O,0.088,0.777,0.135,0,NA,NA,0.07056592059999998,0.29012037222005566,0.43636453390005564,1.4936339851648524,1,43,5,0.05373080045491661,0.3799572364687829,0.003110654668932713,1.6985085875621921,20.601044432104214,0.012672274541041226,0.015463591913806439,1.2921837032412282,1.0845525825141884,1.6755096662978124
145200,4.32,20,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145200-O,0.088,0.777,0.135,0,NA,NA,0.0886622464,0.3289450077573823,0.5559205015173824,1.1768106709789368,1,44,5,0.061450642093357294,0.44141078450324933,0.003209413979831534,1.7214349693814694,57.620370685005724,0.012693759080232988,0.01587854384778642,1.2457700624129113,1.0674198723713726,1.6740262596892903
145300,2.33,10,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145300-O,0.088,0.777,0.135,0,NA,NA,0.07611461979999999,0.30182482501090213,0.47282284461090207,1.3970194617811094,1,45,5,0.05604790315751861,0.398515337272749,0.0031170245803467723,1.7125592926132585,28.365895784603815,0.01216539411343815,0.013943734366888899,1.2514920769854658,1.0754502091907767,1.5777587149180001
145400,2.14,10,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145400-O,0.088,0.777,0.135,0,NA,NA,0.0749166052,0.29928275727366244,0.4649361939136624,1.4179190861287945,1,46,5,0.055542690715227716,0.3944882210681589,0.003114177738764777,1.7100489335731368,26.489010991521234,0.012236000989849546,0.014131147308571559,1.2576029267858562,1.077049067977494,1.5902320941703902
145500,0.5,5,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145500-O,0.088,0.777,0.135,0,NA,NA,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.5974076902589238,1,47,5,0.05130686438533308,0.3601542300453733,0.0031165542058446253,1.6766619357831418,14.386422804306422,0.013690845550066307,0.018825174970310558,1.377209700196882,1.0996483465943743,1.8875095129817814
145600,0,1,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145600-O,0.088,0.777,0.135,0,NA,NA,0.06142317759999999,0.27122040846685214,0.3766769633468521,1.651806047130842,1,48,5,0.050069496349743794,0.34980611581782484,0.0031203154880464633,1.662654502010286,11.804079067677781,0.014388014395997841,0.0211940684034418,1.4445297109932387,1.1099547273671795,2.057742645426904
145700,6.98,20,NL,"FG varianten, Abl",Zavel in ondergrond,FG,145700-O,0.088,0.777,0.135,0,NA,NA,0.1054344508,0.3666084909554445,0.6684081461554446,0.8787184126880717,1,49,5,0.06869873569939691,0.500923707669319,0.00355135093746623,1.6884725126708948,146.80212483862735,0.01599686439729712,0.024145785560260632,1.32438394294816,1.0729745189482194,2.1807112505320485
150100,1.45,10,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150100-O,0.129,0.737,0.134,0,NA,NA,0.09288541972000001,0.30292469382887993,0.4433432835648799,1.4751402985530684,1,50,5,0.06096509599417756,0.3897190410269105,0.0032775327301651012,1.628350402257364,17.646224213795943,0.011000952458036948,0.01125488325221864,1.209275502325862,1.064879750240639,1.4583319135282715
150200,4.32,20,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150200-O,0.129,0.737,0.134,0,NA,NA,0.10922151712000001,0.3376271728008427,0.5536638911368428,1.1827906884873667,1,51,5,0.06855794771527922,0.4496003802266623,0.0034635820902679626,1.6478939551741285,50.358197891052626,0.011635055572691387,0.013664816495746425,1.1997226099885678,1.0544860560156608,1.5355236242610566
150300,2.33,10,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150300-O,0.129,0.737,0.134,0,NA,NA,0.09789439732,0.3134096096289041,0.47701424576490403,1.3859122487230042,1,52,5,0.06333009877220504,0.40791126627433094,0.0033132300624885607,1.640202604273956,24.466806768463076,0.010681678107787595,0.01075732376888703,1.1886819213492859,1.0588293040189851,1.4181345142982669
150400,2.14,10,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150400-O,0.129,0.737,0.134,0,NA,NA,0.09681291352,0.31113417489355555,0.4697327328295556,1.4052082580016778,1,53,5,0.06282118169106338,0.4039718812987971,0.0033042739046055744,1.638085621508493,22.813956039623392,0.010707658570149112,0.010742943017754818,1.1912475004741672,1.0598554790304162,1.4210797957233543
150500,0.5,5,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150500-O,0.129,0.737,0.134,0,NA,NA,0.08747800072000002,0.2917601880050469,0.40714838674104686,1.5710567751362259,1,54,5,0.058397875116698264,0.3702071160137118,0.0032495247486206886,1.6097927355572363,12.244392643790574,0.01190135775278654,0.013438114689007028,1.261938399747422,1.0755802910948231,1.5726445118990322
150600,0,1,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150600-O,0.129,0.737,0.134,0,NA,NA,0.08463199072000002,0.2859485367332549,0.3881628454692549,1.6213684595064743,1,55,5,0.05704588234003002,0.3599718641026309,0.00323472770902246,1.5977662322382982,10.01933507838334,0.012579786336001084,0.015200655509326758,1.3064651642791973,1.0831483235384056,1.6652461799707756
150700,6.98,20,NL,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150700-O,0.129,0.737,0.134,0,NA,NA,0.12436229032000003,0.3710971718016914,0.6572189849376915,0.9083696899151176,1,56,5,0.07503211783839538,0.5065915665798063,0.003871606851367025,1.6215880643614518,129.62091324818257,0.014905054421153035,0.02081609271002223,1.2728147023265586,1.061407538075441,1.9424417039933592
151100,1.45,10,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151100-O,0.195,0.731,0.074,0,NA,NA,0.1290333286,0.3371108563529103,0.4607955566329103,1.4288917749227876,1,57,5,0.07761197585707741,0.4143022633147628,0.003093846693007899,1.5816231298543588,15.02937618230938,0.011118789419966807,0.011136538333643538,1.176271402483562,1.0566392887072646,1.3410089533268787
151200,4.32,20,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151200-O,0.195,0.731,0.074,0,NA,NA,0.14158068159999998,0.3638111897988453,0.5598179040388453,1.1664825542970598,1,58,5,0.08405692181117062,0.4702463993490236,0.003480828136168883,1.5919311452495133,44.178924879833616,0.013238873652582304,0.01516785398979252,1.1948623173827837,1.0523563446040443,1.5006478312054485
151300,2.33,10,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151300-O,0.195,0.731,0.074,0,NA,NA,0.1328806006,0.3452119356570078,0.4910720269770078,1.3486591285109293,1,59,5,0.07977803386996458,0.43146902783450264,0.0031953344802211083,1.589860644724709,21.098263675762887,0.011469815064221654,0.011870740009447402,1.1747207149197474,1.0536604562461211,1.3570198863060772
151400,2.14,10,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151400-O,0.195,0.731,0.074,0,NA,NA,0.1320499396,0.34345641705654745,0.4845286398565474,1.3659991043801494,1,60,5,0.07932475707414692,0.4277657677115829,0.003172561962698195,1.58847882368299,19.625820324195075,0.011360566768759277,0.011660048419271466,1.1743069764091063,1.0541423729750277,1.3508125727864042
151500,0.5,5,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151500-O,0.195,0.731,0.074,0,NA,NA,0.1248800236,0.32845053342290004,0.42819589110289996,1.5152808885773148,1,61,5,0.07507864199380074,0.3956849381537474,0.002989386203422929,1.567408163412357,10.25287204466358,0.011297679820075474,0.011222539422509479,1.19323156081879,1.0625065805117666,1.3620200806236398
151600,0,1,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151600-O,0.195,0.731,0.074,0,NA,NA,0.12269407359999998,0.3239279828425317,0.4110736865225317,1.560654730715291,1,62,5,0.07366059450249696,0.3858222351987339,0.0029321357313589697,1.5577159529779123,8.30083853020027,0.011678325079392001,0.011747930999643405,1.2140260782989558,1.0670565165392705,1.3950369484305634
151700,6.98,20,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151700-O,0.195,0.731,0.074,0,NA,NA,0.15320993559999999,0.3892783997539035,0.6523152732739035,0.9213645258241557,1,63,5,0.08850326876068661,0.5221104232217558,0.004051569083333118,1.5654187079054174,114.01602704552886,0.01619011413730988,0.021152962387048342,1.2629070735370662,1.0600953360576724,1.8612969759844313
210100,1.45,10,W,"20,102,020",Sableux/Sable limoneux,S,210100-O,0.03,0.22,0.75,0,NA,NA,0.02869168,0.10582174502083075,0.43619964302083075,1.4940709459947983,1,64,5,0.032123266095810336,0.3565596095768592,0.029516459639804222,1.4626267660712404,133.44787527661856,0.00904408188959532,0.010159908879647196,1.2109523040674222,1.0518127914429325,1.264077734563856
210200,4.32,20,W,"20,102,020",Sableux/Sable limoneux,S,210200-O,0.03,0.22,0.75,0,NA,NA,0.059315728000000005,0.1505133733756651,0.5169982821756651,1.2799545522344873,1,65,5,0.03901958615118022,0.4119229715131373,0.027837580053505326,1.4061635324181814,202.3580924488946,0.010100874330555456,0.012339767607216784,1.2781381941717236,1.0539100928918193,1.2940950247681682
210300,2.33,10,W,"20,102,020",Sableux/Sable limoneux,S,210300-O,0.03,0.22,0.75,0,NA,NA,0.038081632000000004,0.11904025301698704,0.460489290216987,1.4297033809249844,1,66,5,0.034163413361090876,0.3726893876711919,0.028956385181636395,1.4459475664834922,149.04872864525115,0.009249634631221316,0.009969052436504823,1.22162203691665,1.0509864075148678,1.253993590765143
210400,2.14,10,W,"20,102,020",Sableux/Sable limoneux,S,210400-O,0.03,0.22,0.75,0,NA,NA,0.03605425599999999,0.11614995978780748,0.45520863738780754,1.4436971109223102,1,67,5,0.0337168108391858,0.3691400552779074,0.02907397790795682,1.4496214485042231,145.34422583766113,0.009197445217019436,0.009927601231767174,1.2183869342612872,1.0510427612708442,1.2547079773002698
210500,0.5,5,W,"20,102,020",Sableux/Sable limoneux,S,210500-O,0.03,0.22,0.75,0,NA,NA,0.018554799999999996,0.09203309702767501,0.41045919702767514,1.5622831278766607,1,68,5,0.03000943757045807,0.34005478546312057,0.030162991063522007,1.4794398583220691,120.46800530416881,0.008916403239709995,0.011460685607005923,1.2137095520697858,1.054465042245146,1.2947844673534485
